verb	levin_class	verbnet_class	comment	leyzer	leyzer_verb_popularity	massive	massive_verb_popularity	mtod	mtod_verb_popularity	mtop	mtop_verb_popularity	presto	presto_verb_popularity	slurp	slurp_verb_popularity	top	top_verb_popularity	nlupp	nlupp_verb_popularity	verb_count	verb_percent_sum
remove	10.1,10.2	remove-10.1		22	0.001	193	0.012	109	0.003	104	0.005	941	0.011	192	0.012	0	0	1	0	1562	0.0423
translate		turn-26.6.1	lack wn class	864	0.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	864	0.0387
read	37.1	transfer_mesg-37.1.1-1		74	0.003	67	0.004	73	0.002	200	0.009	523	0.006	67	0.004	12	0	2	0	1018	0.0287
take	29.2,11.3	get-13.5.1		47	0.002	27	0.002	3	0	32	0.001	1601	0.018	27	0.002	60	0.001	2	0	1799	0.0267
list		-	no in verbnet!	221	0.01	68	0.004	41	0.001	64	0.003	40	0	68	0.004	90	0.002	2	0	594	0.0249
put	9.1	put-9.1-2		92	0.004	66	0.004	35	0.001	82	0.004	693	0.008	66	0.004	0	0	1	0	1035	0.0246
let		let-64.2		101	0.005	72	0.004	29	0.001	87	0.004	329	0.004	72	0.004	21	0	3	0.001	714	0.0227
save	13.5.1	get-13.5.1-1		378	0.017	37	0.002	3	0	3	0	54	0.001	37	0.002	2	0	0	0	514	0.0223
go		escape-51.1-1		120	0.005	50	0.003	9	0	40	0.002	576	0.006	50	0.003	6	0	1	0	852	0.0203
stop		terminus-47.9		17	0.001	13	0.001	109	0.003	74	0.003	1050	0.012	13	0.001	2	0	1	0	1279	0.0203
use	29.2	use-105.1		5	0	8	0	0	0	11	0	1469	0.017	8	0	1	0	1	0	1503	0.0185
update		tell-37.2		177	0.008	13	0.001	22	0.001	78	0.003	351	0.004	13	0.001	38	0.001	0	0	692	0.0183
write	37.1,25.2	create-26.4-1,transfer_mesg-37.1.1-1-1		233	0.01	24	0.001	0	0	0	0	395	0.004	24	0.001	0	0	0	0	676	0.0178
order	13.5.1	get-13.5.1		0	0	56	0.003	0	0	0	0	945	0.011	56	0.003	0	0	1	0	1058	0.0177
pause		linger-53.1	no good in vn	10	0	5	0	48	0.001	70	0.003	1058	0.012	5	0	0	0	0	0	1196	0.0172
post	11.1	send-11.1		115	0.005	42	0.003	1	0	1	0	584	0.007	42	0.003	0	0	1	0	786	0.0171
tweet		-	no in verbnet!	0	0	114	0.007	0	0	0	0	260	0.003	114	0.007	1	0	0	0	489	0.0168
log		-	no good in vn	4	0	2	0	0	0	1	0	1421	0.016	2	0	0	0	0	0	1430	0.0164
resume		begin-55.1-1-1		0	0	48	0.003	18	0	38	0.002	733	0.008	48	0.003	0	0	0	0	885	0.0162
remember	29.2	characterize-29.2-1-1		293	0.013	19	0.001	2	0	2	0	5	0	19	0.001	0	0	0	0	340	0.0156
keep	13.5.1,15.2	keep-15.2		286	0.013	14	0.001	5	0	6	0	3	0	14	0.001	2	0	1	0	331	0.0152
record		transcribe-25.4		4	0	3	0	1	0	38	0.002	1123	0.013	3	0	1	0	0	0	1173	0.0149
compose	26.4	create-26.4-1		286	0.013	14	0.001	0	0	1	0	17	0	14	0.001	0	0	0	0	332	0.0147
book	13.5.1	get-13.5.1		0	0	95	0.006	0	0	0	0	6	0	95	0.006	15	0	10	0.002	221	0.0143
message		-	no in verbnet!	9	0	2	0	0	0	267	0.012	83	0.001	2	0	0	0	0	0	363	0.0136
e-mail	37.4	instr_communication-37.4.1		90	0.004	49	0.003	0	0	2	0	214	0.002	49	0.003	4	0	0	0	408	0.0126
pay		pay-68-1		0	0	1	0	0	0	0	0	940	0.011	1	0	0	0	3	0.001	945	0.0114
switch		convert-26.6.2-1-1		65	0.003	42	0.003	6	0	53	0.002	67	0.001	42	0.003	0	0	0	0	275	0.0113
modify		-		193	0.009	1	0	23	0.001	17	0.001	54	0.001	1	0	0	0	1	0	290	0.0109
edit		-	no in verbnet!	121	0.005	2	0	17	0	8	0	387	0.004	2	0	0	0	0	0	537	0.0108
look	30.4	peer-30.3,rummage-35.5		66	0.003	38	0.002	3	0	10	0	151	0.002	38	0.002	8	0	0	0	314	0.01
ask	37.1	inquire-37.1.2		0	0	18	0.001	0	0	84	0.004	346	0.004	18	0.001	1	0	0	0	467	0.0099
clear	10.3	clear-10.3-1,free-80-1		0	0	45	0.003	59	0.001	13	0.001	190	0.002	45	0.003	0	0	0	0	352	0.0095
reply		respond-113		6	0	48	0.003	0	0	31	0.001	156	0.002	48	0.003	0	0	0	0	289	0.0092
repeat	37.7	say-37.7-1-1		4	0	27	0.002	124	0.003	45	0.002	0	0	27	0.002	3	0	3	0.001	233	0.0091
schedule		-		42	0.002	43	0.003	17	0	9	0	50	0.001	43	0.003	4	0	2	0	210	0.009
move	11.2	act-114-1-1,slide-11.2	no in verbnet!	104	0.005	9	0.001	28	0.001	22	0.001	20	0	9	0.001	0	0	4	0.001	196	0.0086
buy	13.5.1	get-13.5.1		0	0	11	0.001	0	0	0	0	620	0.007	11	0.001	3	0	0	0	645	0.0084
notify		tell-37.2		99	0.004	27	0.002	2	0	2	0	1	0	27	0.002	3	0	0	0	161	0.0079
bring		bring-11.3-1		34	0.002	18	0.001	7	0	14	0.001	239	0.003	18	0.001	1	0	1	0	332	0.0074
erase	10.4	wipe_manner-10.4.1-1		0	0	35	0.002	28	0.001	10	0	192	0.002	34	0.002	0	0	0	0	299	0.0074
launch		establish-55.5-1		54	0.002	3	0	0	0	3	0	359	0.004	3	0	0	0	0	0	422	0.007
pull		get-13.5.1		2	0	18	0.001	7	0	21	0.001	294	0.003	18	0.001	6	0	0	0	366	0.0068
begin		terminus-47.9		0	0	7	0	3	0	28	0.001	369	0.004	7	0	0	0	0	0	414	0.0063
alert		advise-37.9		68	0.003	16	0.001	10	0	16	0.001	1	0	16	0.001	7	0	0	0	134	0.0061
alarm		amuse-31.1		0	0	14	0.001	126	0.003	33	0.001	0	0	14	0.001	0	0	0	0	187	0.0061
continue		continue-55.3		2	0	13	0.001	1	0	9	0	342	0.004	13	0.001	0	0	0	0	380	0.0059
help		help-72.1-1-1		9	0	10	0.001	2	0	12	0.001	264	0.003	10	0.001	24	0.001	0	0	331	0.0057
shut		other_cos-45.4		62	0.003	11	0.001	43	0.001	13	0.001	0	0	11	0.001	0	0	0	0	140	0.0057
upload		remedy-45.7-1	lack wn class	124	0.006	0	0	0	0	0	0	0	0	0	0	1	0	0	0	125	0.0056
download		-	no in verbnet!	112	0.005	4	0	0	0	0	0	2	0	4	0	1	0	0	0	123	0.0055
wake		other_cos-45.4	lack wn class	0	0	23	0.001	63	0.001	24	0.001	2	0	23	0.001	1	0	0	0	136	0.0054
text		-	no in verbnet!	21	0.001	2	0	0	0	51	0.002	163	0.002	2	0	1	0	0	0	240	0.0053
reset		-	no in verbnet!	0	0	4	0	138	0.003	36	0.002	0	0	4	0	0	0	0	0	182	0.0053
dial		-	no in verbnet!	55	0.002	1	0	0	0	40	0.002	76	0.001	1	0	0	0	0	0	173	0.0052
jump		calibratable_cos-45.6.1-1		104	0.005	3	0	0	0	2	0	0	0	3	0	0	0	0	0	112	0.0051
listen		peer-30.3		84	0.004	8	0	0	0	7	0	0	0	8	0	0	0	0	0	107	0.005
lower		caused_calibratable_cos-45.6.2-1		22	0.001	33	0.002	0	0	0	0	0	0	33	0.002	0	0	0	0	88	0.005
inform		tell-37.2		88	0.004	6	0	1	0	3	0	4	0	6	0	1	0	0	0	109	0.0049
increase		caused_calibratable_cos-45.6.2-1		14	0.001	28	0.002	5	0	7	0	2	0	28	0.002	0	0	1	0	85	0.0047
skip		run-51.3.2-2		14	0.001	15	0.001	24	0.001	36	0.002	0	0	15	0.001	1	0	0	0	105	0.0046
define	29.2	reflexive_appearance-48.1.2		2	0	37	0.002	0	0	0	0	0	0	37	0.002	0	0	0	0	76	0.0046
mute		remedy-45.7-1	lack wn class	7	0	31	0.002	2	0	5	0	0	0	31	0.002	0	0	0	0	76	0.0043
initiate		establish-55.5-1		0	0	7	0	1	0	20	0.001	225	0.003	7	0	0	0	0	0	260	0.0043
correct		remedy-45.7-1		94	0.004	0	0	0	0	0	0	3	0	0	0	0	0	0	0	97	0.0042
purchase	13.5.2	obtain-13.5.2-1		0	0	2	0	0	0	0	0	351	0.004	2	0	0	0	0	0	355	0.0042
adjust		adjust-26.9		65	0.003	6	0	8	0	7	0	4	0	6	0	0	0	0	0	96	0.0042
be		seem-109-1-1		59	0.003	6	0	0	0	2	0	41	0	6	0	0	0	1	0	115	0.0042
track		stalk-35.3		0	0	0	0	0	0	0	0	366	0.004	0	0	0	0	0	0	366	0.0041
respond		respond-113		12	0.001	10	0.001	0	0	40	0.002	46	0.001	10	0.001	0	0	0	0	118	0.0041
describe	29.2	characterize-29.2-1-1		0	0	32	0.002	0	0	2	0	0	0	32	0.002	1	0	0	0	67	0.004
mark	29.1	appoint-29.1		3	0	13	0.001	0	0	24	0.001	101	0.001	13	0.001	1	0	0	0	155	0.0039
navigate		nonvehicle-51.4.2-1		80	0.004	0	0	0	0	0	0	4	0	0	0	3	0	0	0	87	0.0037
browse		-	no in verbnet!	70	0.003	0	0	0	0	1	0	45	0.001	0	0	0	0	0	0	116	0.0037
phone	37.4	initiate_communication-37.4.2-1		40	0.002	0	0	0	0	27	0.001	13	0	0	0	0	0	1	0	81	0.0034
answer		reciprocate-112-1		12	0.001	12	0.001	0	0	27	0.001	0	0	12	0.001	0	0	0	0	63	0.0032
share		-	no in verbnet!	39	0.002	3	0	0	0	20	0.001	11	0	3	0	3	0	0	0	79	0.0032
provide	13.4.1	fulfilling-13.4.1-2		31	0.001	10	0.001	1	0	5	0	4	0	10	0.001	11	0	0	0	72	0.0031
activate		other_cos-45.4		2	0	16	0.001	17	0	5	0	22	0	16	0.001	0	0	0	0	78	0.0029
see	29.2,30.1	discover-84		2	0	3	0	3	0	3	0	80	0.001	3	0	2	0	5	0.001	101	0.0028
connect		mix-22.1-2-1		47	0.002	1	0	0	0	11	0	4	0	1	0	0	0	0	0	64	0.0028
shuffle	22.3	shake-22.3-2		4	0	12	0.001	0	0	25	0.001	0	0	12	0.001	0	0	0	0	53	0.0028
view	29.2	characterize-29.2-1		0	0	0	0	12	0	3	0	205	0.002	0	0	1	0	0	0	221	0.0027
copy	25.4	transcribe-25.4		60	0.003	0	0	1	0	0	0	0	0	0	0	0	0	0	0	61	0.0027
explain	37.1	transfer_mesg-37.1.1		0	0	22	0.001	0	0	0	0	0	0	22	0.001	0	0	0	0	44	0.0027
publish		create-26.4		52	0.002	2	0	1	0	0	0	0	0	2	0	0	0	0	0	57	0.0026
raise	9.4	put_direction-9.4		14	0.001	16	0.001	0	0	0	0	0	0	16	0.001	0	0	0	0	46	0.0026
quit		stop-55.4-1-1,complete-55.2-1		0	0	0	0	1	0	6	0	202	0.002	0	0	0	0	0	0	209	0.0026
run		use-105.1		25	0.001	11	0.001	0	0	2	0	1	0	11	0.001	0	0	0	0	50	0.0026
recommend	29.2	judgment-33.1-1		0	0	14	0.001	0	0	16	0.001	0	0	14	0.001	2	0	0	0	46	0.0025
broadcast		instr_communication-37.4.1		0	0	2	0	0	0	1	0	190	0.002	2	0	0	0	0	0	195	0.0024
prepare		establish-55.5-1		16	0.001	13	0.001	1	0	1	0	2	0	13	0.001	1	0	0	0	47	0.0024
try		try-61.1		16	0.001	3	0	0	0	24	0.001	12	0	3	0	0	0	0	0	58	0.0023
decrease		caused_calibratable_cos-45.6.2-1		20	0.001	10	0.001	0	0	3	0	0	0	10	0.001	0	0	0	0	43	0.0022
cut	21.1,23.2	split-23.2,cut-21.1-1		22	0.001	7	0	2	0	4	0	4	0	7	0	1	0	0	0	47	0.0021
convert	26.6	convert-26.6.2-1-1		2	0	16	0.001	0	0	2	0	0	0	16	0.001	0	0	0	0	36	0.0021
dim		other_cos-45.4		0	0	17	0.001	0	0	0	0	0	0	17	0.001	1	0	0	0	35	0.0021
locate		-	no in verbnet!	0	0	8	0	0	0	3	0	76	0.001	8	0	4	0	0	0	99	0.002
forecast		-	no in verbnet!	0	0	1	0	59	0.001	11	0	0	0	1	0	0	0	0	0	72	0.002
reduce		limit-76		18	0.001	7	0	1	0	6	0	0	0	7	0	0	0	0	0	39	0.0019
brighten		other_cos-45.4		0	0	16	0.001	0	0	0	0	0	0	16	0.001	0	0	0	0	32	0.0019
measure		register-54.1-1-1		43	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0.0019
ring		initiate_communication-37.4.2		0	0	0	0	3	0	39	0.002	8	0	0	0	0	0	0	0	50	0.0019
disable		-	lack wn class	1	0	9	0.001	27	0.001	3	0	0	0	9	0.001	0	0	0	0	49	0.0019
print		scribble-25.2-1		40	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0.0018
restart		-	no in verbnet!	0	0	4	0	3	0	23	0.001	13	0	4	0	0	0	0	0	47	0.0017
say	37.7	say-37.7-1-1		6	0	5	0	0	0	2	0	25	0	5	0	0	0	2	0	45	0.0017
confirm	29.2	indicate-78-1-1		0	0	9	0.001	1	0	1	0	5	0	9	0.001	0	0	2	0	27	0.0017
invite		promote-102		0	0	1	0	0	0	35	0.002	0	0	1	0	0	0	0	0	37	0.0017
replay		-	no good in vn	0	0	6	0	0	0	21	0.001	0	0	6	0	0	0	0	0	33	0.0017
speak	37.5	talk-37.5		4	0	7	0	0	0	3	0	1	0	7	0	0	0	2	0	24	0.0017
capture		steal-10.5-1		0	0	0	0	0	0	0	0	144	0.002	0	0	0	0	0	0	144	0.0016
name		dub-29.3		0	0	8	0	7	0	5	0	6	0	9	0.001	6	0	0	0	41	0.0016
train	29.2	hire-13.5.3		0	0	12	0.001	0	0	0	0	0	0	12	0.001	3	0	0	0	27	0.0015
grab		hold-15.1		0	0	0	0	0	0	18	0.001	63	0.001	0	0	0	0	0	0	81	0.0015
present	13.4.1	fulfilling-13.4.1		30	0.001	1	0	0	0	0	0	2	0	1	0	0	0	0	0	34	0.0015
forward	11.1	send-11.1-1		0	0	11	0.001	0	0	2	0	2	0	11	0.001	0	0	0	0	26	0.0014
attach		shake-22.3-2-1	no good in vn	14	0.001	0	0	0	0	0	0	70	0.001	0	0	0	0	0	0	84	0.0014
calculate		-	no good in vn	3	0	7	0	0	0	0	0	0	0	7	0	19	0	0	0	36	0.0014
clean	10.3	clear-10.3		0	0	10	0.001	1	0	1	0	11	0	10	0.001	0	0	0	0	33	0.0014
report	37.7	say-37.7-1-1		0	0	9	0.001	1	0	1	0	9	0	9	0.001	5	0	0	0	34	0.0014
include		involve-107.1		0	0	5	0	0	0	4	0	46	0.001	5	0	2	0	0	0	62	0.0013
select	29.2,13.5.2	obtain-13.5.2,characterize-29.2		0	0	11	0.001	0	0	0	0	1	0	11	0.001	0	0	0	0	23	0.0013
reserve		get-13.5.1		0	0	6	0	0	0	0	0	10	0	6	0	0	0	2	0	24	0.0013
note	37.7	say-37.7		0	0	5	0	1	0	0	0	60	0.001	5	0	0	0	0	0	71	0.0013
seek		-	no good in vn	28	0.001	0	0	0	0	1	0	0	0	0	0	0	0	0	0	29	0.0013
exit		escape-51.1-1-1		0	0	0	0	0	0	1	0	111	0.001	0	0	0	0	0	0	112	0.0013
forget		-	no in verbnet!	0	0	2	0	8	0	0	0	77	0.001	2	0	0	0	0	0	89	0.0013
enter	29.2	escape-51.1-1-2		0	0	5	0	1	0	0	0	58	0.001	5	0	0	0	0	0	69	0.0013
contact		-	no in verbnet!	0	0	5	0	0	0	11	0	11	0	5	0	2	0	0	0	34	0.0013
hold	29.5,15.1	hold-15.1,conjecture-29.5		4	0	1	0	2	0	16	0.001	14	0	1	0	0	0	0	0	38	0.0012
ignore		neglect-75.1		0	0	0	0	1	0	25	0.001	6	0	0	0	0	0	0	0	32	0.0012
exchange	13.6	exchange-13.6.1		0	0	10	0.001	0	0	0	0	0	0	10	0.001	0	0	0	0	20	0.0012
refresh		amuse-31.1		8	0	7	0	0	0	0	0	0	0	7	0	0	0	0	0	22	0.0012
dictate	37.1	transfer_mesg-37.1.1-1		20	0.001	2	0	0	0	1	0	0	0	2	0	0	0	0	0	25	0.0012
finish		stop-55.4-1-1		0	0	0	0	0	0	2	0	93	0.001	0	0	0	0	0	0	95	0.0011
pick		get-13.5.1		0	0	2	0	0	0	6	0	53	0.001	2	0	1	0	0	0	64	0.0011
drop		roll-51.3.1		0	0	4	0	0	0	13	0.001	3	0	4	0	0	0	0	0	24	0.0011
sort		classify-29.10		24	0.001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25	0.0011
enumerate		-	no in verbnet!	24	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0.0011
transfer	11.1	send-11.1		6	0	0	0	0	0	1	0	1	0	0	0	1	0	3	0.001	12	0.0011
sms		-	no in verbnet!	21	0.001	0	0	0	0	0	0	9	0	0	0	0	0	0	0	30	0.001
rewind		-	no in verbnet!	8	0	3	0	0	0	7	0	0	0	3	0	0	0	0	0	21	0.001
wait		exist-47.1		0	0	0	0	1	0	1	0	85	0.001	0	0	0	0	0	0	87	0.001
leave		escape-51.1-1-1		0	0	0	0	0	0	21	0.001	7	0	0	0	0	0	0	0	28	0.001
close		stop-55.4-1		0	0	1	0	6	0	4	0	6	0	1	0	0	0	2	0	20	0.001
fix		-	no good in vn	0	0	4	0	1	0	10	0	2	0	4	0	0	0	0	0	21	0.001
push	9.3	split-23.2		16	0.001	0	0	7	0	1	0	4	0	0	0	0	0	0	0	28	0.001
trash		-	no in verbnet!	0	0	3	0	0	0	0	0	49	0.001	3	0	0	0	0	0	55	0.0009
clone		-	no in verbnet!	20	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0.0009
click		hit-18.1		16	0.001	1	0	0	0	0	0	2	0	1	0	0	0	0	0	20	0.0009
press		push-12-1-1		16	0.001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	18	0.0008
retreive	13.5.2	-	no in verbnet!	18	0.001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19	0.0008
duplicate		transcribe-25.4		16	0.001	0	0	2	0	1	0	0	0	0	0	0	0	0	0	19	0.0008
generate		grow-26.2.1		12	0.001	1	0	0	0	2	0	5	0	1	0	0	0	0	0	21	0.0008
review	34	assessment-34.1		0	0	5	0	2	0	2	0	1	0	5	0	2	0	0	0	17	0.0008
compare		amalgamate-22.2-2		4	0	5	0	0	0	0	0	1	0	5	0	0	0	0	0	15	0.0008
count	29.2	characterize-29.2		12	0.001	1	0	0	0	1	0	1	0	2	0	0	0	0	0	17	0.0008
dismiss	10.1	remove-10.1		0	0	1	0	22	0.001	3	0	1	0	1	0	0	0	0	0	28	0.0008
rename		dub-29.3		0	0	0	0	5	0	0	0	58	0.001	0	0	0	0	0	0	63	0.0008
arrange	26.1	build-26.1		0	0	2	0	0	0	3	0	13	0	2	0	0	0	1	0	21	0.0008
talk	37.5	talk-37.5		0	0	3	0	0	0	8	0	3	0	3	0	0	0	0	0	17	0.0008
filter	10.4.2	wipe_instr-10.4.2		14	0.001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	16	0.0007
deactivate		stop-55.4-1		6	0	2	0	5	0	2	0	1	0	2	0	0	0	0	0	18	0.0007
build	26.1	build-26.1-1		13	0.001	0	0	0	0	2	0	3	0	0	0	0	0	0	0	18	0.0007
replace		substitute-13.6.2-1		0	0	4	0	2	0	0	0	14	0	4	0	0	0	0	0	24	0.0007
unmute		-	no in verbnet!	3	0	4	0	0	0	1	0	0	0	4	0	0	0	0	0	12	0.0007
load	9.7	spray-9.7-2		0	0	3	0	0	0	1	0	20	0	3	0	0	0	0	0	27	0.0006
extend		future_having-13.3-1		9	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	15	0.0006
delay		linger-53.1-1		0	0	0	0	7	0	0	0	14	0	0	0	1	0	1	0	23	0.0006
coin	26.4	create-26.4		13	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.0006
submit		contribute-13.2-1-1		10	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.0006
enable		-	no in verbnet!	1	0	3	0	5	0	1	0	0	0	3	0	0	0	0	0	13	0.0006
follow		assessment-34.1,chase-51.6		5	0	2	0	0	0	1	0	1	0	2	0	0	0	0	0	11	0.0005
suggest	37.7	say-37.7-1-1-1		0	0	2	0	0	0	2	0	0	0	2	0	7	0	0	0	13	0.0005
checkout		-	no in verbnet!	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0.0005
request		-	no good in vn	0	0	2	0	0	0	1	0	17	0	2	0	0	0	0	0	22	0.0005
subtract		multiply-108-2,remove-10.1		0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	11	0.0005
register		register-54.1-1-1		4	0	2	0	0	0	0	0	3	0	2	0	0	0	0	0	11	0.0005
block	9.8,16.0	fill-9.8-1,concealment-16		0	0	1	0	0	0	1	0	0	0	1	0	2	0	1	0	6	0.0005
setup		-	no in verbnet!	0	0	0	0	5	0	6	0	3	0	0	0	1	0	0	0	15	0.0004
link	22.1	mix-22.1-2-1		0	0	2	0	0	0	4	0	0	0	2	0	0	0	0	0	8	0.0004
access		-	no in verbnet!	0	0	3	0	0	0	1	0	0	0	3	0	0	0	0	0	7	0.0004
identify	29.2	characterize-29.2-1-1		0	0	3	0	0	0	1	0	0	0	3	0	0	0	0	0	7	0.0004
acquire		obtain-13.5.2-1		2	0	1	0	0	0	0	0	17	0	1	0	0	0	0	0	21	0.0004
plan		wish-62		0	0	2	0	0	0	0	0	6	0	2	0	4	0	0	0	14	0.0004
reschedule		-	no in verbnet!	0	0	2	0	4	0	1	0	1	0	2	0	0	0	0	0	10	0.0004
compute	26.4	create-26.4		8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0.0004
mail	11.1	send-11.1-1		0	0	3	0	0	0	0	0	1	0	3	0	0	0	0	0	7	0.0004
complain		complain-37.8		0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0.0004
divide	23.1	separate-23.1-1		0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0.0004
rate		price-54.4		0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0.0004
solve		discover-84		0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0.0004
tag		butter-9.9		0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0.0004
discover	29.5	sight-30.2		0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	32	0.0004
stream		appear-48.1.1		0	0	2	0	0	0	2	0	0	0	2	0	1	0	0	0	7	0.0004
unpause		-	no in verbnet!	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	21	0.0003
brief		advise-37.9		0	0	2	0	1	0	1	0	0	0	2	0	1	0	0	0	7	0.0003
scan		assessment-34.1		2	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0.0003
suspend	9.2	put_spatial-9.2-1		0	0	0	0	6	0	3	0	5	0	0	0	0	0	0	0	14	0.0003
break	23.2	split-23.2		0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	27	0.0003
join	22.1	mix-22.1-2-1		2	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	6	0.0003
determine		discover-84		6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	8	0.0003
detect	30.1	see-30.1-1-1		6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.0003
fill	9.8	fill-9.8		0	0	1	0	0	0	3	0	0	0	1	0	1	0	0	0	6	0.0003
accept	29.2,13.5.2	accept-77.1		0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0.0003
disconnect	23.1	disassemble-23.3		2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	0.0003
caption				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0003
predict				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0003
scroll				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0003
spy				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0003
subscribe				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0003
store				0	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	5	0.0003
map				0	0	1	0	0	0	0	0	0	0	1	0	6	0	0	0	8	0.0003
bing				3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0.0003
